method,tracer,oxygen,treatment,metabolite,time,isotope,mean,se
sim,q5,0.5%,None,MAL,48,M4,0.0633240368295355,0.008632304667030124
sim,glc2,21%,None,PYR,12,M0,0.8547569502568453,0.010923157731792671
sim,glc2,21%,None,PYR,12,M1,0.006489487474945498,5.756405469084608e-4
sim,glc2,21%,None,PYR,12,M2,0.13874461446584938,0.010710313514988428
sim,glc2,21%,None,PYR,12,M3,1.7977421944395024e-4,7.11512006243763e-5
sim,glc2,21%,None,PYR,24,M0,0.7697545343420954,0.021106839706159078
sim,glc2,21%,None,PYR,24,M1,0.010290694299363355,4.034160035812769e-4
sim,glc2,21%,None,PYR,24,M2,0.21987318797434535,0.02030626393142661
sim,glc2,21%,None,PYR,24,M3,7.053025050261635e-4,2.875223069588082e-4
sim,glc2,21%,None,PYR,36,M0,0.7214018185513774,0.005568398306101677
sim,glc2,21%,None,PYR,36,M1,0.010665628518785232,0.0011031416967850725
sim,glc2,21%,None,PYR,36,M2,0.2662662398284996,0.004659138752916821
sim,glc2,21%,None,PYR,36,M3,8.892315911257159e-4,1.0991488693590302e-4
sim,glc2,21%,None,PYR,48,M0,0.7074216785660968,0.011301599912781471
sim,glc2,21%,None,PYR,48,M1,0.010484478657480395,4.652392866136543e-4
sim,glc2,21%,None,PYR,48,M2,0.2795855984503949,0.010078014475978727
sim,glc2,21%,None,PYR,48,M3,0.0010727596643714864,1.5447754104244924e-4
sim,glc2,0.5%,None,PYR,12,M0,0.8654076780588207,0.006155649588230665
sim,glc2,0.5%,None,PYR,12,M1,0.005816443110042986,0.0010925334170999944
sim,glc2,0.5%,None,PYR,12,M2,0.12888787288411574,0.006517344256930102
sim,glc2,0.5%,None,PYR,12,M3,1.9923008230660294e-4,1.1919238479320341e-4
sim,glc2,0.5%,None,PYR,24,M0,0.7906750492241892,0.014124246037461315
sim,glc2,0.5%,None,PYR,24,M1,0.008062553047605961,2.5413618239907834e-4
sim,glc2,0.5%,None,PYR,24,M2,0.20138573213408228,0.013800042153463534
sim,glc2,0.5%,None,PYR,24,M3,1.4866116455949097e-4,3.262662486517617e-5
sim,glc2,0.5%,None,PYR,36,M0,0.7276723334030483,0.00855840172611253
sim,glc2,0.5%,None,PYR,36,M1,0.008802776250907014,6.595847704769068e-5
sim,glc2,0.5%,None,PYR,36,M2,0.26244377216638726,0.008769949635544826
sim,glc2,0.5%,None,PYR,36,M3,7.381971317845015e-4,2.4824328551269675e-4
sim,glc2,0.5%,None,PYR,48,M0,0.7048970426710368,0.0116189951647469
sim,glc2,0.5%,None,PYR,48,M1,0.00885759548135976,1.8711470883515268e-4
sim,glc2,0.5%,None,PYR,48,M2,0.28573712007021435,0.01167523926327026
sim,glc2,0.5%,None,PYR,48,M3,5.64330579061602e-4,7.387970852950429e-5
sim,glc6,21%,None,PYR,12,M0,0.7020234687015007,0.010205818147729886
sim,glc6,21%,None,PYR,12,M1,0.0024131020450328788,9.293378524323204e-4
sim,glc6,21%,None,PYR,12,M2,0.008725741720583092,7.362417212099714e-4
sim,glc6,21%,None,PYR,12,M3,0.30320531951416696,0.015643244593204746
sim,glc6,21%,None,PYR,24,M0,0.5591793260966192,0.02175159958530709
sim,glc6,21%,None,PYR,24,M1,0.003496022728240697,6.891952763156685e-4
sim,glc6,21%,None,PYR,24,M2,0.010465084816653456,2.474754853909483e-4
sim,glc6,21%,None,PYR,24,M3,0.42549199749991723,0.020849284383952203
sim,glc6,21%,None,PYR,36,M0,0.5140251437302393,0.007704275169975575
sim,glc6,21%,None,PYR,36,M1,0.0033589704209059943,3.9818601646290306e-4
sim,glc6,21%,None,PYR,36,M2,0.013256685418450433,7.536776810293643e-4
sim,glc6,21%,None,PYR,36,M3,0.4692683682943279,0.006773840028650779
sim,glc6,21%,None,PYR,48,M0,0.4958791967840575,0.05331198231802727
sim,glc6,21%,None,PYR,48,M1,0.0026168492681941224,1.448985953711922e-4
sim,glc6,21%,None,PYR,48,M2,0.016994936177896117,6.537839582426607e-4
sim,glc6,21%,None,PYR,48,M3,0.48601661788211775,0.05191896930253757
sim,glc6,0.5%,None,PYR,12,M0,0.7432970195352224,0.018994415629317946
sim,glc6,0.5%,None,PYR,12,M1,0.002235634276360205,4.806646863629012e-4
sim,glc6,0.5%,None,PYR,12,M2,0.005600499361797273,0.0010655999873942163
sim,glc6,0.5%,None,PYR,12,M3,0.2488668468266201,0.01829957810511606
sim,glc6,0.5%,None,PYR,24,M0,0.5972375773603503,0.03390726507482207
sim,glc6,0.5%,None,PYR,24,M1,0.0028585421483601475,6.040873735154051e-4
sim,glc6,0.5%,None,PYR,24,M2,0.00935252159954424,0.0018664403745820045
sim,glc6,0.5%,None,PYR,24,M3,0.3886462807439742,0.03302338154252757
sim,glc6,0.5%,None,PYR,36,M0,0.4492542881552759,0.009076281996105766
sim,glc6,0.5%,None,PYR,36,M1,0.002056047877916873,2.0572294866151743e-4
sim,glc6,0.5%,None,PYR,36,M2,0.016370151308048583,8.859694295234391e-4
sim,glc6,0.5%,None,PYR,36,M3,0.532502278643533,0.009846511633286033
sim,glc6,0.5%,None,PYR,48,M0,0.4485081968732785,0.032428439083001234
sim,glc6,0.5%,None,PYR,48,M1,0.0016542329576229445,2.0617512192373696e-4
sim,glc6,0.5%,None,PYR,48,M2,0.01562375573298531,6.959226280552158e-4
sim,glc6,0.5%,None,PYR,48,M3,0.5342603125727816,0.031571150916025977
sim,lac3,21%,None,PYR,12,M0,0.7629916479040535,0.0239583489764257
sim,lac3,21%,None,PYR,12,M1,0.0021329703557918483,3.0693966570781575e-4
sim,lac3,21%,None,PYR,12,M2,0.0025208136567653155,0.0010877868400813134
sim,lac3,21%,None,PYR,12,M3,0.2323955841065481,0.02357506815829801
sim,lac3,21%,None,PYR,24,M0,0.6935038625316174,0.02075911303536459
sim,lac3,21%,None,PYR,24,M1,0.0020332338358472063,2.6198053680126526e-4
sim,lac3,21%,None,PYR,24,M2,0.005623255045382647,3.4706418571313515e-4
sim,lac3,21%,None,PYR,24,M3,0.29920551089196185,0.02004799894420231
sim,lac3,21%,None,PYR,36,M0,0.6841753795441942,0.014425015240408004
sim,lac3,21%,None,PYR,36,M1,0.0017025862862835176,1.8089088102893664e-4
sim,lac3,21%,None,PYR,36,M2,0.006380663773220475,4.4074787100464207e-4
sim,lac3,21%,None,PYR,36,M3,0.30848387068534633,0.013609292567220316
sim,lac3,21%,None,PYR,48,M0,0.7436121804759901,0.008259915536325522
sim,lac3,21%,None,PYR,48,M1,0.002545871466868403,4.8595751303525395e-4
sim,lac3,21%,None,PYR,48,M2,0.004261228216646792,1.2327669065611202e-4
sim,lac3,21%,None,PYR,48,M3,0.24977291613834318,0.008361921591347089
sim,lac3,0.5%,None,PYR,12,M0,0.7561777078255805,0.02235421467803853
sim,lac3,0.5%,None,PYR,12,M1,0.0021154861732092965,3.9696603817454697e-4
sim,lac3,0.5%,None,PYR,12,M2,0.0034257663161219414,0.00042817267135857214
sim,lac3,0.5%,None,PYR,12,M3,0.238283559814335,0.021932174938905372
sim,lac3,0.5%,None,PYR,24,M0,0.7307791026941499,0.006955580567459863
sim,lac3,0.5%,None,PYR,24,M1,0.0026999452251415174,1.8674704647287648e-4
sim,lac3,0.5%,None,PYR,24,M2,0.0015513422195858083,4.923353781599576e-4
sim,lac3,0.5%,None,PYR,24,M3,0.26440425902868936,0.007848650804087498
sim,lac3,0.5%,None,PYR,36,M0,0.6384992462704323,0.007131947119473723
sim,lac3,0.5%,None,PYR,36,M1,0.002306879297307978,1.6682660033459103e-4
sim,lac3,0.5%,None,PYR,36,M2,0.005804442270793299,5.703575243361848e-4
sim,lac3,0.5%,None,PYR,36,M3,0.35334714903995257,0.006653456096959287
sim,lac3,0.5%,None,PYR,48,M0,0.6159143283487135,0.08892775822387998
sim,lac3,0.5%,None,PYR,48,M1,0.0032171499380517447,2.459270059888298e-4
sim,lac3,0.5%,None,PYR,48,M2,0.004087196022633895,0.0013920753950356782
sim,lac3,0.5%,None,PYR,48,M3,0.3734563697151936,0.08501414500158495
sim,q5,21%,None,PYR,12,M0,0.9974700200855505,7.027158174075372e-4
sim,q5,21%,None,PYR,12,M1,0.0018633577613152883,5.81449168603083e-4
sim,q5,21%,None,PYR,12,M2,0,0
sim,q5,21%,None,PYR,12,M3,0.0011296135138201579,2.420185918192501e-4
sim,q5,21%,None,PYR,24,M0,0.9942267040696039,8.101468692242655e-4
sim,q5,21%,None,PYR,24,M1,0.002555869513214008,3.7590408895412123e-4
sim,q5,21%,None,PYR,24,M2,0,0
sim,q5,21%,None,PYR,24,M3,0.0036271466438062656,6.093157849379368e-4
sim,q5,21%,None,PYR,36,M0,0.993744338913009,8.306728953999256e-4
sim,q5,21%,None,PYR,36,M1,0.002326858733765814,5.349226407863008e-4
sim,q5,21%,None,PYR,36,M2,0,0
sim,q5,21%,None,PYR,36,M3,0.0034778554742025316,4.2328192478641597e-4
sim,q5,21%,None,PYR,48,M0,0.9939696034394386,0.0018299597574383156
sim,q5,21%,None,PYR,48,M1,0.002095572649336575,6.346434604988042e-4
sim,q5,21%,None,PYR,48,M2,-9.03501810404587e-21,5.2163701345040256e-21
sim,q5,21%,None,PYR,48,M3,0.003300365109828203,7.08295561481298e-4
sim,q5,0.5%,None,PYR,12,M0,0.9978280885391468,4.679071905907874e-4
sim,q5,0.5%,None,PYR,12,M1,0.0013794226652812142,2.259081978018387e-4
sim,q5,0.5%,None,PYR,12,M2,-1.4166828666958074e-23,1.4166828666958074e-23
sim,q5,0.5%,None,PYR,12,M3,1.046818741239001e-4,5.530990353688143e-5
sim,q5,0.5%,None,PYR,24,M0,0.9968874008482722,5.725833482807151e-4
sim,q5,0.5%,None,PYR,24,M1,0.003122905464118109,5.208652021290542e-4
sim,q5,0.5%,None,PYR,24,M2,0,0
sim,q5,0.5%,None,PYR,24,M3,2.057671570933671e-4,1.0439136579174601e-4
sim,q5,0.5%,None,PYR,36,M0,0.9980696416116651,4.1286450187642956e-4
sim,q5,0.5%,None,PYR,36,M1,0.001967778178378272,4.6652241351363455e-4
sim,q5,0.5%,None,PYR,36,M2,0,0
sim,q5,0.5%,None,PYR,36,M3,2.4765579679774627e-4,2.826757551203993e-5
sim,q5,0.5%,None,PYR,48,M0,0.9973373146523177,0.00040804220886954124
sim,q5,0.5%,None,PYR,48,M1,0.0027262520966825268,4.353357647553761e-4
sim,q5,0.5%,None,PYR,48,M2,6.0233454026972465e-21,6.023345402697247e-21
sim,q5,0.5%,None,PYR,48,M3,3.6280834411853244e-4,7.704618284080411e-5
sim,glc2,21%,None,SER,12,M0,0.9737928299565586,0.0031389165172519317
sim,glc2,21%,None,SER,12,M1,0.005469534893703103,0.0022468985508825932
sim,glc2,21%,None,SER,12,M2,0.020967873230519896,0.001044306401701815
sim,glc2,21%,None,SER,12,M3,0,0
sim,glc2,21%,None,SER,24,M0,0.9492288353069573,0.0025914497862717205
sim,glc2,21%,None,SER,24,M1,0.010176528819850587,0.0035240922250232994
sim,glc2,21%,None,SER,24,M2,0.043837389033316985,0.0016126624721262682
sim,glc2,21%,None,SER,24,M3,0,0
sim,glc2,21%,None,SER,36,M0,0.9388534065066078,0.010293333828459565
sim,glc2,21%,None,SER,36,M1,0.011969837174766094,0.004009288435256339
sim,glc2,21%,None,SER,36,M2,0.049433043466805375,0.006455077749991656
sim,glc2,21%,None,SER,36,M3,0,0
sim,glc2,21%,None,SER,48,M0,0.9198460832955508,0.0027115817890481938
sim,glc2,21%,None,SER,48,M1,0.01907590549425575,0.0018812515023760462
sim,glc2,21%,None,SER,48,M2,0.06127817608642401,0.0010783742374504315
sim,glc2,21%,None,SER,48,M3,4.447358008670631e-6,4.447358008670631e-6
sim,glc2,0.5%,None,SER,12,M0,0.9773123367668513,0.001169746482024105
sim,glc2,0.5%,None,SER,12,M1,0.005465413955607419,7.421360954211729e-4
sim,glc2,0.5%,None,SER,12,M2,0.019688799095378396,0.0016526507440895336
sim,glc2,0.5%,None,SER,12,M3,0,0
sim,glc2,0.5%,None,SER,24,M0,0.9708079584550808,4.316342171114671e-4
sim,glc2,0.5%,None,SER,24,M1,0.0038627035195428596,0.001884080568461866
sim,glc2,0.5%,None,SER,24,M2,0.028212287117788833,0.0015209857322745681
sim,glc2,0.5%,None,SER,24,M3,0,0
sim,glc2,0.5%,None,SER,36,M0,0.9589155067825266,0.0039327899683438234
sim,glc2,0.5%,None,SER,36,M1,0.0048926098422165205,0.0022268898913502502
sim,glc2,0.5%,None,SER,36,M2,0.03699191500106826,0.002821371384220902
sim,glc2,0.5%,None,SER,36,M3,0,0
sim,glc2,0.5%,None,SER,48,M0,0.9591384199046006,0.005325683194315139
sim,glc2,0.5%,None,SER,48,M1,0.00384397225090443,0.0014859486616803108
sim,glc2,0.5%,None,SER,48,M2,0.035929917503758915,0.006049868616640899
sim,glc2,0.5%,None,SER,48,M3,0,0
sim,glc6,21%,None,SER,12,M0,0.9335454771677579,0.00390677025685157
sim,glc6,21%,None,SER,12,M1,0.005218111473343055,0.0032011355370674633
sim,glc6,21%,None,SER,12,M2,0.002791973136877606,5.22139774721534e-4
sim,glc6,21%,None,SER,12,M3,0.05408161959891775,0.0036879840892389878
sim,glc6,21%,None,SER,24,M0,0.9114189118450057,0.0060695076713508074
sim,glc6,21%,None,SER,24,M1,2.0331007057931047e-4,2.0331007057931047e-4
sim,glc6,21%,None,SER,24,M2,0.0059964363471554216,5.986308852550895e-4
sim,glc6,21%,None,SER,24,M3,0.0859846483578289,0.004511133319013176
sim,glc6,21%,None,SER,36,M0,0.8735472971635296,0.013152978630393504
sim,glc6,21%,None,SER,36,M1,0.00317783321373583,0.003002848161249966
sim,glc6,21%,None,SER,36,M2,0.010168638308897592,1.3074585777690382e-4
sim,glc6,21%,None,SER,36,M3,0.11817591994733506,0.004616280101697688
sim,glc6,21%,None,SER,48,M0,0.8777918932042643,0.018374959227460852
sim,glc6,21%,None,SER,48,M1,0.005228780678547556,0.0019094846847944119
sim,glc6,21%,None,SER,48,M2,0.014507408129346812,6.049965184427439e-4
sim,glc6,21%,None,SER,48,M3,0.10459056805814737,0.014408567093363987
sim,glc6,0.5%,None,SER,12,M0,0.9430946695801095,0.007404363635899933
sim,glc6,0.5%,None,SER,12,M1,2.9142384714461603e-4,2.9142384714461576e-4
sim,glc6,0.5%,None,SER,12,M2,0.002273101171948689,7.390540341463341e-4
sim,glc6,0.5%,None,SER,12,M3,0.04981281546156488,0.002085378448448954
sim,glc6,0.5%,None,SER,24,M0,0.9318814419366469,0.0060879579107676355
sim,glc6,0.5%,None,SER,24,M1,0,0
sim,glc6,0.5%,None,SER,24,M2,0.002471618039140677,1.772503689927471e-4
sim,glc6,0.5%,None,SER,24,M3,0.06691220417550083,0.0032839092584746716
sim,glc6,0.5%,None,SER,36,M0,0.9144111875086978,0.002946562241922114
sim,glc6,0.5%,None,SER,36,M1,-1.927470528863119e-19,1.9274705288631191e-19
sim,glc6,0.5%,None,SER,36,M2,0.003992908703719372,1.1078822310151744e-4
sim,glc6,0.5%,None,SER,36,M3,0.09119867044863161,0.003907854441829718
sim,glc6,0.5%,None,SER,48,M0,0.9524563796379937,0.017932386570249745
sim,glc6,0.5%,None,SER,48,M1,0,0
sim,glc6,0.5%,None,SER,48,M2,0.0033253106212109084,2.1480288385809137e-4
sim,glc6,0.5%,None,SER,48,M3,0.0681709660019631,0.010090716937932339
sim,lac3,21%,None,SER,12,M0,0.9950161088464516,0.0019191820786844784
sim,lac3,21%,None,SER,12,M1,0.002927892388053961,0.0016353357001587135
sim,lac3,21%,None,SER,12,M2,0,0
sim,lac3,21%,None,SER,12,M3,0.002569066702495606,6.174097053040498e-4
sim,lac3,21%,None,SER,24,M0,0.9951741982889991,0.0027553342832349823
sim,lac3,21%,None,SER,24,M1,0.002415277504081939,0.0014773776874400478
sim,lac3,21%,None,SER,24,M2,4.8764544694481394e-6,4.87645446944814e-6
sim,lac3,21%,None,SER,24,M3,0.004303228200725796,9.109570227796542e-4
sim,lac3,21%,None,SER,36,M0,0.9952976472088386,0.0023730589109609386
sim,lac3,21%,None,SER,36,M1,5.740320710947471e-4,5.740320710947471e-4
sim,lac3,21%,None,SER,36,M2,1.737670285636251e-5,8.78527188103306e-6
sim,lac3,21%,None,SER,36,M3,0.00565191450261788,3.3502936113110655e-4
sim,lac3,21%,None,SER,48,M0,0.9989305012384235,6.046017262470883e-4
sim,lac3,21%,None,SER,48,M1,1.5326143760285068e-22,8.030608101140411e-23
sim,lac3,21%,None,SER,48,M2,3.6376242642487725e-5,2.655973297749048e-5
sim,lac3,21%,None,SER,48,M3,0.005210044347098299,5.35608588216619e-4
sim,lac3,0.5%,None,SER,12,M0,0.9960065106152066,0.0015239291613936667
sim,lac3,0.5%,None,SER,12,M1,0.0023881496860455155,0.0011595000649936363
sim,lac3,0.5%,None,SER,12,M2,0,0
sim,lac3,0.5%,None,SER,12,M3,0.0028222399912167734,4.731073415702729e-5
sim,lac3,0.5%,None,SER,24,M0,0.9970738579624376,0.0014296347686292784
sim,lac3,0.5%,None,SER,24,M1,0.0017431130161813101,0.0010389465869017653
sim,lac3,0.5%,None,SER,24,M2,0,0
sim,lac3,0.5%,None,SER,24,M3,0.004696864222328019,0.0013914517163928389
sim,lac3,0.5%,None,SER,36,M0,0.9939701457843287,0.0019953555842748016
sim,lac3,0.5%,None,SER,36,M1,7.334300024014164e-4,7.334300024014165e-4
sim,lac3,0.5%,None,SER,36,M2,0,0
sim,lac3,0.5%,None,SER,36,M3,0.005977793966573108,6.080299467131974e-4
sim,lac3,0.5%,None,SER,48,M0,0.9948619822433653,0.0015821997393518793
sim,lac3,0.5%,None,SER,48,M1,4.096590824503902e-4,4.096590824503902e-4
sim,lac3,0.5%,None,SER,48,M2,3.944510072665844e-5,3.944510072665844e-5
sim,lac3,0.5%,None,SER,48,M3,0.00593577519593777,4.765191853384272e-4
sim,q5,21%,None,SER,12,M0,1,0
sim,q5,21%,None,SER,12,M1,8.943510751918e-22,2.533202567845485e-22
sim,q5,21%,None,SER,12,M2,1.3388465854250044e-21,1.6735582317812557e-22
sim,q5,21%,None,SER,12,M3,0,0
sim,q5,21%,None,SER,24,M0,1,0
sim,q5,21%,None,SER,24,M1,6.257702512935316e-22,2.5002230429219786e-23
sim,q5,21%,None,SER,24,M2,1.5062024086031299e-21,1.0858751678050115e-37
sim,q5,21%,None,SER,24,M3,0,0
sim,q5,21%,None,SER,36,M0,1,0
sim,q5,21%,None,SER,36,M1,6.398493679096156e-22,1.8597319010948204e-23
sim,q5,21%,None,SER,36,M2,1.5062024086031299e-21,7.678296946770038e-38
sim,q5,21%,None,SER,36,M3,0,0
sim,q5,21%,None,SER,48,M0,1,0
sim,q5,21%,None,SER,48,M1,6.908307821773624e-22,8.849182927104281e-23
sim,q5,21%,None,SER,48,M2,1.15431985771851e-21,2.1921245177653734e-22
sim,q5,21%,None,SER,48,M3,0,0
sim,q5,0.5%,None,SER,12,M0,1,0
sim,q5,0.5%,None,SER,12,M1,6.214629839864081e-22,2.3538147600938932e-23
sim,q5,0.5%,None,SER,12,M2,1.5062024086031299e-21,7.678296946770037e-38
sim,q5,0.5%,None,SER,12,M3,0,0
sim,q5,0.5%,None,SER,24,M0,1,0
sim,q5,0.5%,None,SER,24,M1,6.30190769683612e-22,2.8255917236951876e-23
sim,q5,0.5%,None,SER,24,M2,1.5062024086031299e-21,7.678296946770038e-38
sim,q5,0.5%,None,SER,24,M3,0,0
sim,q5,0.5%,None,SER,36,M0,1,0
sim,q5,0.5%,None,SER,36,M1,6.471706192635108e-22,1.1276067657053059e-23
sim,q5,0.5%,None,SER,36,M2,1.50620240860313e-21,7.678296946770038e-38
sim,q5,0.5%,None,SER,36,M3,0,0
sim,q5,0.5%,None,SER,48,M0,1,0
sim,q5,0.5%,None,SER,48,M1,6.2516682165653155e-22,3.3279865264032283e-23
sim,q5,0.5%,None,SER,48,M2,1.5062024086031299e-21,7.678296946770038e-38
sim,q5,0.5%,None,SER,48,M3,0,0
